tweet_id,username,text,text_html,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1259997403370921988,CJCJ,"""The hardest hit places are also the hardest to learn about.""

California's county #jails lack COVID-19 testing and the state agency responsible for ensuring safety in local facilities refuses to track cases, via @sacbee_news.http://ow.ly/SjvS50zDpsd ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""The hardest hit places are also the hardest to learn about.""

California's county <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jails?src=hash""><s>#</s><b>jails</b></a> lack <strong>COVID-19</strong> testing and the state agency responsible for ensuring safety in local facilities refuses to track cases, via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14411304"" dir=""ltr"" href=""/sacbee_news""><s>@</s><b>sacbee_news</b></a>.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://ow.ly/SjvS50zDpsd"" dir=""ltr"" href=""https://t.co/2bjdtxLZK0"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/SjvS50zDpsd""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/SjvS50zDpsd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-05-12 00:02:45,['jails'],https://twitter.com/CJCJmedia/status/1259997403370921988,#COVID-19,37.7749,-122.194,SF
1259997190392393728,SiteFocus,"Context Discriminant Analysis on latest NEWS 
2020/05/11 17:01:54 PST
Top level Topics -coronavirus,coronavirus,trump,trump,covid-19,covid-19
https://www.sitefocus.com/cif/elaine/cdnews_20200511_170154.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Context Discriminant Analysis on latest NEWS 
2020/05/11 17:01:54 PST
Top level Topics -coronavirus,coronavirus,trump,trump,<strong>covid-19</strong>,<strong>covid-19</strong>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.sitefocus.com/cif/elaine/cdnews_20200511_170154.html"" dir=""ltr"" href=""https://t.co/khSyEoaJSu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.sitefocus.com/cif/elaine/cdnews_20200511_170154.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">sitefocus.com/cif/elaine/cdn</span><span class=""invisible"">ews_20200511_170154.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-05-12 00:01:54,[],https://twitter.com/SiteFocusHQ/status/1259997190392393728,#COVID-19,37.7749,-122.194,SF
1259997115024998401,Wendy Lester,"Today, I presented a fun fact that llamas produce two antibodies, and that they may help with treating Covid-19.  My 11 yr old quickly retorted, ""Cool, so we then get MERS..  because Llamas are Camelidaes,&Camels gave people MERS.  I have a new faith in those hours on YouTube.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today, I presented a fun fact that llamas produce two antibodies, and that they may help with treating <strong>Covid-19</strong>.  My 11 yr old quickly retorted, ""Cool, so we then get MERS..  because Llamas are Camelidaes,&amp;Camels gave people MERS.  I have a new faith in those hours on YouTube.</p>",2020-05-12 00:01:36,[],https://twitter.com/wendylester/status/1259997115024998401,#COVID-19,37.7749,-122.194,SF
1259997088487600128,SFBASKETBALL ACADEMY,#PLEASESHARE . We are half way to reaching an additional 100 shares on the day for our #Gofundme campaign. Help SFBA Basketball Through COVID-19 Crisis https://www.gofundme.com/f/help-sfba-basketball-through-crisis?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet … #Youthbasketball,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PLEASESHARE?src=hash""><s>#</s><b>PLEASESHARE</b></a> . We are half way to reaching an additional 100 shares on the day for our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gofundme?src=hash""><s>#</s><b>Gofundme</b></a> campaign. Help SFBA Basketball Through <strong>COVID-19</strong> Crisis <a class=""twitter-timeline-link"" data-expanded-url=""https://www.gofundme.com/f/help-sfba-basketball-through-crisis?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=p_cp+share-sheet"" dir=""ltr"" href=""https://t.co/UoCMEkbGPK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gofundme.com/f/help-sfba-basketball-through-crisis?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=p_cp+share-sheet""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gofundme.com/f/help-sfba-ba</span><span class=""invisible"">sketball-through-crisis?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=p_cp+share-sheet</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Youthbasketball?src=hash""><s>#</s><b>Youthbasketball</b></a></p>",2020-05-12 00:01:30,"['PLEASESHARE', 'Gofundme', 'Youthbasketball']",https://twitter.com/sfbasketballac/status/1259997088487600128,#COVID-19,37.7749,-122.194,SF
1259996900104732675,Hesperian Health,"Stay informed, Save Lives. 

Know someone who needs COVID-19 information in their native language?

Hesperian's multilingual fact sheet provides accurate and practical information to help anyone, anywhere protect their health.
https://en.hesperian.org/hhg/Coronavirus 
#StayHome #StopTheSpreadpic.twitter.com/CC9nOXVPZu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stay informed, Save Lives. <img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/>

Know someone who needs <strong>COVID-19</strong> information in their native language?

Hesperian's multilingual fact sheet provides accurate and practical information to help anyone, anywhere protect their health.
<a class=""twitter-timeline-link"" data-expanded-url=""https://en.hesperian.org/hhg/Coronavirus"" dir=""ltr"" href=""https://t.co/lKxMURUEkd"" rel=""nofollow noopener"" target=""_blank"" title=""https://en.hesperian.org/hhg/Coronavirus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">en.hesperian.org/hhg/Coronavirus</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StayHome?src=hash""><s>#</s><b>StayHome</b></a><a dir=""ltr"" href=""/hashtag/StayHome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopTheSpread?src=hash""><s>#</s><b>StopTheSpread</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/CC9nOXVPZu"">pic.twitter.com/CC9nOXVPZu</a></p>",2020-05-12 00:00:45,"['StayHome', 'StopTheSpreadpic']",https://twitter.com/Hesperian/status/1259996900104732675,#COVID-19,37.7749,-122.194,SF
1259996876654424064,UpfrontKPFA,"Today Chef Nelson German of @alamaroakland joined us for a *live cooking segment*! Great discussion on Oakland and the restaurant industry during Covid-19 — plus we get to share his delicious recipe for black bean hummus with you ( : @bedwardstiek) 
https://kpfa.org/episode/upfront-may-11-2020/ …pic.twitter.com/hk6txwLKYB","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today Chef Nelson German of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1958207340"" dir=""ltr"" href=""/alamaroakland""><s>@</s><b>alamaroakland</b></a> joined us for a *live cooking segment*! Great discussion on Oakland and the restaurant industry during <strong>Covid-19</strong> — plus we get to share his delicious recipe for black bean hummus with you (<img alt=""📸"" aria-label=""Emoji: Camera with flash"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4f8.png"" title=""Camera with flash""/> : <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16018986"" dir=""ltr"" href=""/bedwardstiek""><s>@</s><b>bedwardstiek</b></a>) 
<a class=""twitter-timeline-link"" data-expanded-url=""https://kpfa.org/episode/upfront-may-11-2020/"" dir=""ltr"" href=""https://t.co/AaKUiVG3Ab"" rel=""nofollow noopener"" target=""_blank"" title=""https://kpfa.org/episode/upfront-may-11-2020/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">kpfa.org/episode/upfron</span><span class=""invisible"">t-may-11-2020/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hk6txwLKYB"">pic.twitter.com/hk6txwLKYB</a></p>",2020-05-12 00:00:39,[],https://twitter.com/UpfrontKPFA/status/1259996876654424064,#COVID-19,37.7749,-122.194,SF
1259996872237895686,Planful,"#whatwerereading: @CFODive says many CFOs expect second wave of crisis, but surprisingly few are adjusting plans to account for it: http://ow.ly/a5Ae50zBgqy 
#COVID_19 #inittogether #staysafe #fpa #resources #finance #cfo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/whatwerereading?src=hash""><s>#</s><b>whatwerereading</b></a>: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1134198917321691138"" dir=""ltr"" href=""/CFODive""><s>@</s><b>CFODive</b></a> says many CFOs expect second wave of crisis, but surprisingly few are adjusting plans to account for it: <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/a5Ae50zBgqy"" dir=""ltr"" href=""https://t.co/Y2FJnqsKbM"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/a5Ae50zBgqy""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/a5Ae50zBgqy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID_19?src=hash""><s>#</s><b><strong>COVID_19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/inittogether?src=hash""><s>#</s><b>inittogether</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/staysafe?src=hash""><s>#</s><b>staysafe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fpa?src=hash""><s>#</s><b>fpa</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/resources?src=hash""><s>#</s><b>resources</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/finance?src=hash""><s>#</s><b>finance</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cfo?src=hash""><s>#</s><b>cfo</b></a></p>",2020-05-12 00:00:38,"['whatwerereading', 'COVID_19', 'inittogether', 'staysafe', 'fpa', 'resources', 'finance', 'cfo']",https://twitter.com/Planful/status/1259996872237895686,#COVID-19,37.7749,-122.194,SF
1259996839350120448,ABS 🇮🇳,"Thank You. I wish it was Chicago as planned nevertheless went through some real interesting sessions. Thanks Team for organizing this event. 
Wonderful to hear from @wybahr @bipulsinha @nitrosf 
Looking beyond the horizon and meeting beyond COVID-19. 
Stay safe and thanks again","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank You. I wish it was Chicago as planned nevertheless went through some real interesting sessions. Thanks Team for organizing this event. 
Wonderful to hear from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21037895"" dir=""ltr"" href=""/wybahr""><s>@</s><b>wybahr</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22160397"" dir=""ltr"" href=""/bipulsinha""><s>@</s><b>bipulsinha</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3315645656"" dir=""ltr"" href=""/nitrosf""><s>@</s><b>nitrosf</b></a> 
Looking beyond the horizon and meeting beyond <strong>COVID-19</strong>. 
Stay safe and thanks again<img alt=""🙏🏻"" aria-label=""Emoji: Folded hands (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f-1f3fb.png"" title=""Folded hands (light skin tone)""/></p>",2020-05-12 00:00:30,[],https://twitter.com/Metal_Lens28/status/1259996839350120448,#COVID-19,37.7749,-122.194,SF
1259996823822807041,Shari Grande,"Cloth masks should be required in public to help contain COVID-19, save lives, and restore jobs.   #Masks4All #staysafehttps://lnkd.in/gWt_GWs ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Cloth masks should be required in public to help contain <strong>COVID-19</strong>, save lives, and restore jobs.   <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Masks4All?src=hash""><s>#</s><b>Masks4All</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/staysafe?src=hash""><s>#</s><b>staysafe</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://lnkd.in/gWt_GWs"" dir=""ltr"" href=""https://t.co/BjLwKAwiT1"" rel=""nofollow noopener"" target=""_blank"" title=""https://lnkd.in/gWt_GWs""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">lnkd.in/gWt_GWs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-05-12 00:00:27,"['Masks4All', 'staysafehttps']",https://twitter.com/DameGrande/status/1259996823822807041,#COVID-19,37.7749,-122.194,SF
1259996819792240640,Brooke Warner,"What word best describes how you're showing up for your #writing during this time of COVID-19? 

#amwriting","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What word best describes how you're showing up for your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/writing?src=hash""><s>#</s><b>writing</b></a> during this time of <strong>COVID-19</strong>? 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amwriting?src=hash""><s>#</s><b>amwriting</b></a></p>",2020-05-12 00:00:26,"['writing', 'amwriting']",https://twitter.com/brooke_warner/status/1259996819792240640,#COVID-19,37.7749,-122.194,SF
